,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Class
10,0.6616496473670475,0.31672654209209555,0.34078423363876054,0.3925536995159405,0.47133030225198974,0.552728304251995,0.41826158460317053,0.5715287562091728,0.40197334190836853,0.6871148306898981,0.3276772451456748,0.6117603057884822,0.4168933946525954,0.5522988310574579,0.5051581158154554,0.56755398709214,0.5351951112582801,0.313967027457571,0.5483397210253064,0.6865604878804167,0.6980136381522575,0.27555765204822913,0.2584094697900336,0.2968029329749243,0.5660835702344016,0.6695801029082824,0.3712786979970658,0.5981145134226091,0.43460926384782467,0.21247623002577337,0.4339206187944652,0.41193019110422424,0.5982095737756608,0.26798783557056005,0.6515329496977974,0.5115462180102707,0.3878556486580192,0.5114643717977573,0.3411979959861397,0.6045148242683026,0.4948430982282569,0.30297023593317485,0.4642649700181249,0.2478846070737251,0.5285446281179207,0.5601484202386176,0.6916327906381297,0.533227193594083,0.3912941160737087,0.3307311890643585,1
11,0.5384481430502843,0.6931504452367376,0.6129470732111201,0.683691489017527,0.5107000736123899,0.09252449781440386,0.31999482772576027,0.5070333123373202,0.067430296518178,0.4085421795776778,0.5636761544516212,0.449492313931352,0.8700500685714785,0.19392970210407406,0.4826618936017083,0.38166430698337983,0.29019544210767745,0.4604479223267155,0.3952299689718157,0.27294190889308956,0.4132098787089139,0.4491475741343901,0.32680426108917193,0.5146554321265417,0.39991328675198734,0.4597545689768339,0.7569263793490171,0.4980123042122712,0.3293402682384209,0.23402477049785375,0.6676341344790954,0.5986590761738562,0.5318519116823918,0.48436768049325457,0.34448396347956006,0.5719532473659649,0.2584251682167482,0.45698628561408083,0.4213856209914248,0.7590361055554042,0.8282174423642676,0.7067886629770938,0.6002701404864667,0.3572879637158216,0.411352338510304,0.4869896241483859,0.4756109611247135,0.5357841548209077,0.3640450570682322,0.44930623322720387,1
12,0.7070514930106591,0.5897925364004656,0.5741010876197052,0.35903473509056927,0.764106897333479,0.33915473501142035,0.5047230684632271,0.41148003728935895,0.3526282336124701,0.4889405452471155,0.3561947840330072,0.3662204064396109,0.42352757502291427,0.28854595610142164,0.40630929963392154,0.8462129696930921,0.435846110484727,0.49583124598577294,0.42616954335511487,0.33379452471412885,0.6506394613816233,0.8009412431708687,0.401261518226935,0.5838425341680922,0.6377363692451945,0.4056985173936924,0.6907659449686653,0.4658546103215867,0.5851152702299139,0.37023857918570996,0.5264194088864391,0.4074859619446864,0.09817339396494729,0.30690331488244493,0.5308385041036591,0.4061117883346077,0.5475965347293886,0.2109555908897347,0.6562772584492544,0.42546197363283517,0.5932420367357346,0.5492538178813496,0.6219268580126056,0.6471116298264165,0.9039879891396396,0.708058624252065,0.45535762663018575,0.23191159336413733,0.3140515299232284,0.7002794138636657,1
13,0.6603680986916045,0.38521800432402703,0.22369676314000955,0.4992756080558225,0.6997095590636581,0.43741551543384927,0.5980974896764549,0.3405734549066006,0.5374029226271286,0.4973910730903149,0.4820714561709779,0.4978848287843004,0.7448483741267564,0.7192671916651645,0.3185093475907491,0.48951506452112087,0.605664246056241,0.4685627117094741,0.42336007611018306,0.6222268929035547,0.6879766009776623,0.31949809913695626,0.4602087338893152,0.24402537188658277,0.36430802319419575,0.366588038756865,0.367771109828868,0.6550616748008938,0.2992588690682165,0.10611561666285169,0.37620520454822903,0.43299656409700227,0.4160987166472112,0.2889293270416968,0.5785940212422848,0.4838012910141048,0.5752853758227439,0.3266774227713489,0.3694362420528049,0.41418057384609663,0.7523898962432869,0.3701670504538918,0.38310428315240336,0.20068266687180047,0.4566987367499911,0.6089775551917738,0.48735912452088725,0.3984679269871968,0.5859355021841056,0.4730916605612282,1
14,0.5817454479833837,0.541060260750065,0.5206041898683708,0.7205499085428541,0.3253108748980699,0.25347510881828106,0.21734528890273744,0.4288831163932251,0.40714223558114015,0.48360715702602836,0.30309794944853274,0.5006213557040584,0.8105182573405095,0.17680313841084572,0.4702261536545403,0.4667431119187129,0.5255782164055591,0.41401514373375387,0.3642967625193886,0.42240791547807727,0.49507584119009834,0.6063423023796131,0.4000497111337603,0.5421954246806999,0.4002050639090015,0.29163578984060146,0.5412498352827373,0.7522386984327131,0.29436968007865144,0.3018080944460876,0.7604458135438039,0.6752344809095698,0.4216965750633769,0.47939111757213704,0.5706731774985678,0.5049068305412265,0.06453595739645573,0.532012791069828,0.24611363670595282,0.24660428693383404,0.5250463487645934,0.48225339594096567,0.6776330258042588,0.6444046148057663,0.4252955514274738,0.3292138606304444,0.5516556152461703,0.5229168808402449,0.3517892059591467,0.5373816398580418,1
15,0.536588346479583,0.5209189045843956,0.23997393329412023,0.3444372961731368,0.564322619480159,0.32029763635466313,0.4157123273876571,0.33375132861253,0.4533926755787876,0.6377782625166135,0.31754041611609835,0.45790939885806325,0.43502400879808817,0.1816652920860135,0.6130798106268611,0.2671486473289268,0.5851615207798602,0.5040328979480363,0.47540178728996385,0.449121335663651,0.0,0.19903369314799574,0.10457612517486142,0.4556921210903774,0.4793063703684823,0.45140172025656394,0.4999851892946034,0.5275054069131517,0.6491229906182338,0.41464467714735254,0.3513483328657163,0.3727343800634201,0.36991179329576257,0.38316348616933316,0.5991639372258996,0.2532472644649086,0.37836900656683453,0.1747643369344684,0.5076296509120233,0.22934574260028728,0.28017658270575885,0.7053400191392818,0.27258848181573636,0.47154764260912035,0.4526342645057412,0.8065562644915308,0.42310635502334115,0.5279362917346847,0.4429074996221764,0.35472516079911026,1
16,0.29543588679099225,0.6289976823101995,0.4976609974586583,0.38649990664870026,0.5832479099471238,0.4881572249052683,0.19668758294205474,0.7775391032870449,0.631634818593897,0.5883756650433215,0.5489526779983662,0.324434380938315,0.2934421280998387,0.3571405336811969,0.49468731012434597,0.3601786140705742,0.36954918893737715,0.7872889798861258,0.41934541370108436,0.7266258561879765,0.32457926415526983,0.3999652856917037,0.09183213477734348,0.35636971982067306,0.5333371961944224,0.3783469873799716,0.6149947185478521,0.42399756652094034,0.43504610482974126,0.2666023404087574,0.5370673665345495,0.41926190563166055,0.4762979664123183,0.34899956831545026,0.5221650662146133,0.4175489415381507,0.5837057909843528,0.5456010110976527,0.6439492813942598,0.46310924912046497,0.5203905564870019,0.44998901172933026,0.6401896151508821,0.5269944542317803,0.25350671573636807,0.4734984772507145,0.1260984136256233,0.5024821011615734,0.810298656436001,0.4372300661205778,1
17,0.6071617928587594,0.6059427917980058,0.11174192861317633,0.4680562470198908,0.5544929332525744,0.44595003821466167,0.7433282354367936,0.7836133547847615,0.33288862904558847,0.7763064754926778,0.0946942665145214,0.8546916668842959,0.7913047437342082,0.449436539038359,0.5435122744882142,0.46449320675025785,0.3584412636686708,0.6755047776066306,0.4951781219835231,0.4841645778646891,0.529311048431857,0.5953843138465406,0.3693480645429323,0.31451880998792847,0.5062859039017963,0.4185583108595717,0.3701224820448015,0.6522004422826915,0.5006563354838157,0.6112737976052733,0.3601955661436953,0.46889716213278504,0.5188271856356091,0.5334866600106147,0.2812723280423836,0.33961658279668805,0.4373974039214201,0.7870309563259907,0.7607272175984366,0.7529907009706368,0.579120018459893,0.3529765201990043,0.6989646841464803,0.6527627660993481,0.5517174182054108,0.4942808908296843,0.3399705599811456,0.6640576098598167,0.7799185128155204,0.4172498395647954,1
18,0.3016907253675355,0.6357740964534465,0.826192171229407,0.817873532548826,0.21695237072753587,0.42427163237932297,0.07352762077341263,0.4132651863831391,0.5698230126657436,0.3477911331138771,0.48088246896864106,0.5129062356613889,0.46045600238972995,0.5466315309539953,0.21213392229313702,0.22756014587077975,0.5809692667076198,0.33279913856445587,0.35701229401935347,0.4746611305749984,0.37320468529814677,0.7392460210524299,0.19852970207096776,0.383512842844012,0.5193527320982941,0.40300098621924074,0.34106298189376016,0.5776232184401594,0.5477076289159998,0.46660580534764934,0.41585168711492715,0.398567181999131,0.4544337580681239,0.13689600927729711,0.4810352491655488,0.36097995428797147,0.531635612769429,0.5175175437532124,0.11708471644694701,0.5737350863445846,0.459206251788613,0.29241575126186736,0.46361180387583384,0.6149928796423457,0.44255330137253235,0.33917688127018464,0.47878470468847956,0.4765227684589212,0.4504203846331247,0.5784122809461647,1
19,0.5648244290738372,0.5771099425974393,0.5094491968709017,0.7910051786350206,0.07469248068794887,0.4340987957945269,0.3489584575936423,0.5923181484221054,0.7928567989768592,0.2568756414072734,0.3940463634626752,0.496604117277044,0.3894628815349046,0.7575277952714207,0.5652315721554622,0.2945222157984049,0.45631420215888796,0.6995672840816054,0.6264014700658322,0.6600332881832662,0.3680966638559142,0.699298516947915,0.378059739550281,0.2802138036348235,0.5870372082348448,0.8817687944004402,0.4549906191977241,0.5554422860924495,0.3725259884946356,0.6733919301636004,0.2680546001931309,0.3848271797223024,0.46555279545796086,0.3368930699041013,0.6695636253054693,0.45837901888682697,0.5744274957621359,0.3934864370265223,0.4587173630628149,0.5628009134120125,0.5907297716829056,0.28773575176918753,0.7676237077201764,0.5079274477607314,0.5976156089281291,0.550840181757555,0.6093226249031164,0.3093035826906868,0.5185733298507004,0.5156940316870494,1
20,0.6817310882901938,0.6423145716933789,0.29965107234502014,0.5217720603123273,0.3411977044744363,0.313061473677925,0.30957119474789585,0.2575902498159333,0.15580942957370103,0.3396650942619696,0.5713419183332458,0.5697145404801988,0.638129338045192,0.16539962748506387,0.6251056079558932,0.5642472506106174,0.18407276640105513,0.6226093630115492,0.29137585628392354,0.7716446734577225,0.35671383180127236,0.7758782422772634,0.22948908491523937,0.5481776563438256,0.30754290113156685,0.47270312663918956,0.25874869365712566,0.46949159524527684,0.18962600089806586,0.3456308872581964,0.546721812857659,0.8709402913206827,0.5120340690229609,0.458166504456432,0.4698309537924887,0.4285803484156059,0.5106999896065632,0.35068944824547044,0.6023761180968277,0.5296283808504748,0.40305646808902473,0.5834824640218645,0.6381009174501512,0.3711084073100085,0.5886688941755398,0.20507420348745425,0.6155478820389062,0.7180225624937745,0.4312106857855383,0.516804877997032,1
21,0.5208765265133543,0.43754123316665405,0.20232058134784073,0.3772559661575947,0.12656147455297279,0.6921570787221916,0.3487477459913961,0.5654163796771299,0.5665343830659463,0.3979423403400021,0.7396171457632513,0.48304722785901033,0.4611709692744747,0.614015192778829,0.3171369031645233,0.46647243653634407,0.5347531559293393,0.46896933613592917,0.666538160407963,0.47094305767620825,0.5188118693523904,0.48524548053059796,0.5363228697036193,0.5405448808772351,0.603320239063353,0.41049810245531676,0.40914739091669466,0.39900156155906563,0.5883150607259191,0.6442125185150593,0.13913586070903694,0.46837380523311417,0.2404839750195582,0.7540544752613361,0.49791507208777236,0.41140031161983276,0.6077984615352431,0.4448782013436874,0.4970401406401415,0.4322073810689768,0.2810719088706404,0.7167632762480192,0.70972401952511,0.39350129708547227,0.8551628890385924,0.4399926636897652,0.32458364680570645,0.10090640115654248,0.36320305915852813,0.564451568518406,1
22,0.6662022173273485,0.3360336809857798,0.44758792381852064,0.6936366801484573,0.5643589796921256,0.42844056262146235,0.5140876625381159,0.4629010846376117,0.3432844190082863,0.48166693015011924,0.4648565489506281,0.5263760887773935,0.5702976485637204,0.606278494646272,0.45702151335468194,0.7332554377858558,0.47519357003948426,0.27939399160872025,0.45570027911724764,0.25801395074807065,0.5772734425386471,0.48396012353621315,0.5011724560973548,0.6701600582970145,0.531676013014607,0.40712245702927374,0.3882593557541509,0.6370513091519553,0.5533140617244607,0.8304259748407483,0.29416750416674964,0.3969824839590841,0.5972540434438603,0.42161267060917085,0.3658718991065264,0.3480779300582687,0.3131197581778048,0.6964856098636452,0.5840936231525203,0.45740252174559437,0.2940854103353763,0.45259415018478855,0.3472283549054017,0.24093550908770672,0.41830603477576883,0.3214763649439667,0.3753763170959155,0.5437065584717459,0.46253919024152074,0.49963481357277334,1
23,0.6870369854630348,0.5783821588435704,0.3089848763209286,0.40079673052483067,0.42372274330405424,0.43287673064713306,0.4632977017929825,0.24453810395652553,0.3797769727947832,0.6541940725198955,0.4876998449269423,0.44212569555004944,0.4784730418397833,0.3518881558795057,0.5498100592796225,0.3569151248271236,0.6250475411945325,0.49305994108593315,0.6811553484739026,0.2973933375738188,0.146857345620017,0.35837631484031324,0.49338028921495614,0.5333991752814186,0.7590542599909249,0.440167234443539,0.5816320641331564,0.9247696510117267,0.9106071348415017,0.3374222917161971,0.5062037811191274,0.5258862149386515,0.6230876122581583,0.8752844899303243,0.37497558516412544,0.13789782861892513,0.33140345869384036,0.6811689253276163,0.2591103967187979,0.3090094618396303,0.3855077044721444,0.3501773780473912,0.6212209387894453,0.2250835288312787,0.7314430586760436,0.683920612125977,0.24779375945121998,0.3879138794514121,0.2729112866983835,0.3046666602840129,1
24,0.584921454902146,0.6182391394385519,0.625694991389382,0.3106098018237159,0.2918951267686156,0.5572923725799481,0.5125882393129946,0.44395156867637997,0.5727414060202967,0.4808730642096478,0.18083407408433488,0.3069471808564376,0.5052317110021217,0.33640671499876085,0.48905859008980035,0.5701065788269699,0.141840503187801,0.3794570879166489,0.002429506432685913,0.07232054638122798,0.5698688529180185,0.6136541241470933,0.33168928255666924,0.3597283271648868,0.4707720694871169,0.6891360392980461,0.5154597662987058,0.5257675457499158,0.32439793295430686,0.42506515243054216,0.2859805439626666,0.4997202515633688,0.6730812204152409,0.5378282477762376,0.6551586873078878,0.5855875938909679,0.12417764951186677,0.4222108018864587,0.16741345492096704,0.3170932487983673,0.23830406687256966,0.3649355847051816,0.3290445932914673,0.33254969509457544,0.14749568349174835,0.5101639981576732,0.43926255630141287,0.48093604639859167,0.7533615957371225,0.643657621066295,1
25,0.27408983577232005,0.3857576502564578,0.4992362502206626,0.5482500605956844,0.691619560889563,0.37870156886389184,0.4668474716162931,0.36211865187273096,0.4633523501309669,0.2376530540074523,0.5982729831354143,0.202086404502757,0.6331534971796258,0.4502065046670847,0.08462510555042535,0.5459681204837403,0.4651067427951427,0.45111403753642554,0.6053001299201733,0.5728649868804709,0.5388701235983,0.762592572483417,0.5573489181067554,0.4008053779786642,0.31067867093123896,0.19610571582070574,0.5657470356964676,0.6123978572499937,0.3767976911233146,0.5089106402235346,0.53872440748309,0.49234195574001355,0.4991495750037602,0.29388582344160896,0.45136601533637133,0.26628667087537045,0.27593629776023276,0.17341520822598622,0.34415392708400966,0.9135124043251783,0.5337855877709934,0.5224348492289438,0.3854462868120231,0.4331042393210248,0.5213362631981041,0.22799337918263013,0.49740096146624313,0.6085138987158947,0.5431771357398544,0.4159088072695066,1
26,0.20508199824670748,0.5066927468918746,0.6169546997877555,0.5647837422383979,0.6828582590249135,0.44420168796295567,0.33723330177546784,0.4883354169876564,0.5198890199459643,0.21878584019867559,0.48222290716471583,0.5350906930950262,0.438045314256488,0.6915664440722539,0.4008823299258073,0.3800895907951532,0.518755692694807,0.4893508457923633,0.3959267873802263,0.6625248960372083,0.22464203203082095,0.5626066708637564,0.5510776454862572,0.4807119320887185,0.34799720857856475,0.4208920283723369,0.09358295901532421,0.8334473634873524,0.387353914301915,0.053650703524316556,0.42574663486963954,0.3562765873088921,0.7676051375694296,0.16762439202938523,0.6107880211475045,0.2709844539560573,0.42950482178851723,0.8433827645670688,0.2851792902848321,0.46697549117187187,0.6360738341634892,0.6261287126026311,0.6858926723050164,0.360921832408111,0.5689074568145738,0.32051805968983216,0.41132712212352895,0.5991342333900672,0.3213117162544026,0.8221903892433071,1
27,0.5368384781869652,0.6185293735725506,0.2883299846445092,0.591698291650915,0.26517669979569486,0.6842315258745455,0.1590894988211944,0.14722174673290117,0.3102017658164666,0.29252590425181735,0.3676422651080289,0.2555637403322457,0.44236814244392414,0.4683906084754801,0.1913711783872168,0.29835771464249716,0.5624648482167351,0.36389051930297234,0.44768152328131844,0.606572695427429,0.4762720497314547,0.5377791867137717,0.6441238711490822,0.6275670081994658,0.5547730443316854,0.1848670357803967,0.4148235980513483,0.40506305961249867,0.5076439535276462,0.5169894012992072,0.6392934689896913,0.5639048179291023,0.2976003399566244,0.11256971060759002,0.2714516084610079,0.6009368405448143,0.4366505669662162,0.5207038553653184,0.34100559982942014,0.5157696517563947,0.5086242104126361,0.30727073615642114,0.7073373299133954,0.6682133384709814,0.30334687464317533,0.46776851101705563,0.44703643939196847,0.5112595473802383,0.3068840267057894,0.5466970283592923,1
28,0.5873205348356725,0.5746646449688072,0.5609274456210783,0.6276305194424576,0.6421815325208934,0.6471001995387838,0.3940776321550783,0.6998528652555466,0.2574685248339248,0.5864107719508763,0.299386753615559,0.266238852797866,0.9999999999999998,0.29426627425697294,0.3914517554602418,0.4016421063990034,0.5397299829215948,0.52090344248447,0.5392954650259463,0.40102795286847936,0.29087337165031313,0.4217929316975741,0.2885069334396004,0.32221437457608654,0.753133177394032,0.48324847460946674,0.45958181230515904,0.47115944937863885,0.3220028909739364,0.04126588515481466,0.6422017368671504,0.3448289839133053,0.5950868222487881,0.557106909414536,0.46288818153360656,0.15158665951275974,0.4413290558568983,0.5659285966806484,0.3606253956571193,0.255521953372863,0.4376302565327558,0.41878587368102643,0.3260196704804108,0.5239351826066049,0.6787761777003742,0.4143976185943148,0.5195786043144192,0.5575721444601636,0.3833257540023023,0.3283074148838104,1
29,0.7336376563307206,0.4797896068816814,0.6492727445432078,0.4484084293196951,0.4672387741817526,0.5734320011473117,0.36480905817565773,0.49448404990942124,0.6550065027545358,0.45372714159086924,0.6319310751151304,0.3937357766596815,0.3645486744417204,0.8834539585425827,0.5597196712807522,0.4211914262520916,0.2082970387680973,0.3999374752247497,0.45118556637540597,0.5492318149967967,0.4853019641743861,0.6560058931980077,0.3720565713325307,0.36147915407318376,0.5565924029129751,0.6416197860216525,0.4653793405824597,0.5248961602327643,0.5410952893108492,0.5153612596645502,0.3594482098710856,0.5415955272520856,0.5720081072417061,0.237308755943907,0.8191060275256102,0.6193661686433021,0.6409467811436285,0.5760548005754821,0.6093086806771131,0.5790455654986928,0.5410464651396294,0.2556390485858179,0.4368011008888306,0.6704062867888447,0.7330796534852819,0.6899720787034924,0.4142302441345056,0.28632538639414984,0.24301095488075464,0.46261372316920485,1
